date,sales,marketing_spend,website_visits,region
2023-03-05,207.54,54.02,1091,South
2023-03-06,268.28,56.9,1057,West
2023-03-07,283.5,45.99,1221,East
2023-03-08,241.72,52.24,1149,North
2023-03-09,280.16,50.13,1500,West
2023-03-10,244.62,50.98,669,West
2023-03-11,225.91,42.27,1418,East
2023-03-12,259.92,50.25,1449,East
2023-03-13,283.83,54.98,785,West
2023-03-14,247.35,64.51,1131,North
2023-03-15,293.28,59.59,1125,West
2023-03-16,168.38,71.53,918,East
2023-03-17,262.47,42.33,1044,North
2023-03-18,245.64,58.72,977,East
2023-03-19,242.76,51.83,1550,North
2023-03-20,259.25,71.9,1387,South
2023-03-21,186.22,41.92,1454,East
2023-03-22,236.93,41.6,1344,East
2023-03-23,247.8,44.01,974,West
2023-03-24,277.74,28.76,1095,East
2023-03-25,228.29,44.74,1297,East
2023-03-26,211.81,42.41,955,South
2023-03-27,232.39,51.5,1342,East
2023-03-28,271.85,53.42,1151,South
2023-03-29,259.87,68.76,1125,South
2023-03-30,234.75,59.5,1342,South
2023-03-31,258.85,44.23,1288,South
2023-04-01,241.86,41.02,1127,North
2023-04-02,279.65,54.92,1431,West
2023-04-03,213.32,36.8,983,North
2023-04-04,243.96,68.31,1323,East
2023-04-05,239.31,61.79,1318,North
2023-04-06,196.98,45.31,1138,North
2023-04-07,247.33,32.87,1265,East
2023-04-08,252.23,63.54,949,East
2023-04-09,247.38,48.85,1384,East
2023-04-10,241.17,62.38,1163,North
2023-04-11,193.06,34.06,1095,North
2023-04-12,233.16,44.01,1409,East
2023-04-13,230.92,50.05,1059,West
2023-04-14,214.48,50.47,918,West
2023-04-15,231.12,45.5,888,South
2023-04-16,261.03,56.23,1321,East
2023-04-17,291.18,39.32,943,South
2023-04-18,255.67,48.58,1550,West
2023-04-19,243.87,51.2,783,South
2023-04-20,250.6,55.14,1539,East
2023-04-21,190.12,57.12,1242,East
2023-04-22,238.31,38.75,1180,East
2023-04-23,237.49,34.66,1091,North
2023-04-24,324.59,62.78,1279,South
2023-04-25,239.4,53.32,1192,West
2023-04-26,254.45,42.52,1420,West
2023-04-27,249.6,65.51,1222,West
2023-04-28,210.0,51.16,1230,North
2023-04-29,281.54,61.79,1127,North
2023-04-30,266.59,50.68,1188,East
2023-05-01,277.19,70.61,1261,West
2023-05-02,216.88,67.55,857,North
2023-05-03,279.69,47.51,930,East
2023-05-04,208.79,59.72,1348,West
2023-05-05,264.87,56.45,1234,South
2023-05-06,314.45,63.69,1163,East
2023-05-07,210.48,40.35,1203,North
2023-05-08,231.14,56.86,1269,North
2023-05-09,249.06,60.58,1092,East
2023-05-10,218.74,32.41,1044,East
2023-05-11,193.53,38.17,1239,North
2023-05-12,233.98,29.61,1004,South
2023-05-13,212.67,47.31,1281,West
2023-05-14,254.26,57.18,859,South
2023-05-15,226.53,65.02,1405,East
2023-05-16,292.67,50.74,1294,South
2023-05-17,228.04,66.29,1251,North
2023-05-18,232.74,36.2,1396,East
2023-05-19,268.25,32.97,1533,West
2023-05-20,210.89,49.44,1402,North
2023-05-21,244.98,53.84,831,North
2023-05-22,277.96,49.67,944,West
2023-05-23,185.01,29.33,1075,West
2023-05-24,249.28,49.11,1205,South
2023-05-25,248.64,36.96,1303,East
2023-05-26,267.21,56.7,1054,West
2023-05-27,209.1,53.67,1237,West
2023-05-28,197.59,40.6,1048,East
2023-05-29,255.14,44.86,1077,West
2023-05-30,243.03,39.41,918,West
2023-05-31,247.56,49.37,1015,South
2023-06-01,252.79,59.55,929,North
2023-06-02,215.74,40.14,1004,North
2023-06-03,257.18,55.04,1410,North
2023-06-04,246.87,44.7,1010,North
2023-06-05,229.92,42.07,1726,West
2023-06-06,301.51,48.93,1298,East
2023-06-07,254.79,39.65,1236,East
2023-06-08,202.61,44.46,1028,South
2023-06-09,261.71,38.02,1340,South
2023-06-10,220.3,69.65,1084,West
2023-06-11,268.23,50.35,1224,East
2023-06-12,286.2,43.0,1712,East
2023-06-13,219.84,52.14,1180,North
2023-06-14,277.03,48.88,1429,West
2023-06-15,252.68,47.79,1059,West
2023-06-16,270.98,56.14,1193,North
2023-06-17,311.01,57.58,1554,West
2023-06-18,232.0,44.69,1074,West
2023-06-19,226.32,44.24,1562,South
2023-06-20,219.03,47.25,1341,East
2023-06-21,208.06,26.98,1087,West
2023-06-22,238.15,34.85,1326,South
2023-06-23,263.58,63.67,1394,East
2023-06-24,261.36,66.45,1324,North
2023-06-25,261.52,47.51,885,South
2023-06-26,243.78,55.77,1054,South
2023-06-27,287.85,53.11,1150,East
2023-06-28,248.08,80.79,1185,North
2023-06-29,332.56,61.2,1324,South
2023-06-30,262.96,48.72,1235,West
2023-07-01,209.1,40.44,932,West
2023-07-02,206.97,33.94,1276,West
2023-07-03,261.73,52.03,1322,North
2023-07-04,236.49,42.44,1311,South
2023-07-05,264.05,35.78,1416,West
2023-07-06,258.93,43.53,1366,North
2023-07-07,239.31,39.18,1291,West
2023-07-08,225.04,66.87,1185,East
2023-07-09,195.42,58.82,867,South
2023-07-10,232.27,49.92,1285,South
2023-07-11,276.43,64.8,1241,North
2023-07-12,251.81,50.77,1254,North
2023-07-13,198.06,41.39,944,South
2023-07-14,250.95,65.23,983,West
2023-07-15,261.92,55.39,1410,West
2023-07-16,213.18,39.63,1192,East
2023-07-17,250.57,48.1,1336,West
2023-07-18,242.34,41.24,1205,North
2023-07-19,204.28,36.17,1205,North
2023-07-20,262.18,59.26,1387,West
2023-07-21,266.38,69.09,1096,North
2023-07-22,271.28,36.01,1219,South
2023-07-23,276.01,55.63,1107,South
2023-07-24,198.33,43.49,1113,West
2023-07-25,212.68,45.13,1138,South
2023-07-26,257.96,44.08,1244,South
2023-07-27,254.04,41.36,1104,East
2023-07-28,264.67,50.49,1451,East
2023-07-29,352.68,41.69,1021,South
2023-07-30,261.45,52.7,1162,West
2023-07-31,276.11,49.5,1112,East
2023-08-01,277.44,47.61,1489,North
2023-08-02,260.69,40.92,1239,North
2023-08-03,236.35,44.23,1406,North
2023-08-04,263.83,57.55,902,West
2023-08-05,223.88,55.01,1253,South
2023-08-06,236.53,40.22,1377,North
2023-08-07,230.16,50.99,1216,West
2023-08-08,253.72,57.51,1413,East
2023-08-09,304.68,33.31,1096,South
2023-08-10,195.78,55.43,1481,East
2023-08-11,271.12,43.37,1659,West
2023-08-12,196.44,55.71,1127,North
2023-08-13,224.99,42.37,1110,North
2023-08-14,275.25,31.95,1490,West
2023-08-15,245.72,33.72,1515,North
2023-08-16,209.76,50.48,1095,South
2023-08-17,221.88,52.6,1115,West
2023-08-18,259.63,40.96,1143,East
2023-08-19,219.26,56.39,931,West
2023-08-20,240.17,33.38,1016,South
2023-08-21,241.08,49.34,999,South
2023-08-22,216.53,37.89,1046,West
2023-08-23,305.57,43.48,1193,West
2023-08-24,264.13,50.47,1246,North
2023-08-25,186.0,41.4,1510,South
2023-08-26,244.06,46.15,1000,West
2023-08-27,232.09,60.06,1396,West
2023-08-28,266.41,44.23,1157,South
2023-08-29,223.37,58.36,1190,West
2023-08-30,238.72,38.7,1334,North
2023-08-31,256.77,55.3,975,South
2023-09-01,277.26,64.42,1276,North
2023-09-02,198.76,25.28,1233,North
2023-09-03,232.74,42.03,1298,North
2023-09-04,233.2,55.77,1257,North
2023-09-05,233.41,47.97,1691,South
2023-09-06,295.89,53.71,1072,North
2023-09-07,251.59,43.96,1093,North
2023-09-08,204.02,50.87,1075,West
2023-09-09,268.67,48.44,1088,South
2023-09-10,309.78,61.68,1072,South
2023-09-11,280.73,52.54,1437,East
2023-09-12,205.45,53.38,1484,South
2023-09-13,225.53,45.88,1085,South
2023-09-14,276.72,45.12,1033,East
2023-09-15,222.92,45.67,1294,South
2023-09-16,256.67,53.94,1089,South
2023-09-17,268.08,45.79,1326,South
2023-09-18,218.15,52.9,1240,South
2023-09-19,244.44,70.75,896,East
2023-09-20,156.43,58.71,1509,South
2023-09-21,219.14,46.74,1559,South
2023-09-22,238.77,62.01,1077,East
2023-09-23,203.37,45.92,1122,West
2023-09-24,285.96,29.62,1257,North
2023-09-25,198.38,39.92,1266,West
2023-09-26,225.94,31.29,1331,East
2023-09-27,254.56,46.48,1602,North
2023-09-28,286.59,50.18,1164,East
2023-09-29,204.43,66.76,1040,East
2023-09-30,274.68,53.27,924,South
2023-10-01,240.49,47.81,1053,North
2023-10-02,217.73,58.29,1193,South
2023-10-03,256.18,27.89,1558,North
2023-10-04,248.83,52.36,1096,East
2023-10-05,229.96,57.71,1244,East
2023-10-06,240.1,35.21,1196,West
2023-10-07,241.76,61.44,1437,North
2023-10-08,258.86,53.38,1705,South
2023-10-09,260.06,45.85,1093,West
2023-10-10,292.15,56.33,1102,West
2023-10-11,220.11,72.71,1408,West
2023-10-12,311.44,51.82,1336,South
2023-10-13,193.81,52.48,1569,West
2023-10-14,239.93,45.41,1316,South
2023-10-15,256.81,41.5,1128,West
2023-10-16,258.11,58.3,1318,South
2023-10-17,226.31,41.44,1421,East
2023-10-18,241.32,50.72,1364,East
2023-10-19,229.32,45.22,1301,East
2023-10-20,232.49,54.79,1413,East
2023-10-21,275.48,53.34,1433,East
2023-10-22,264.38,60.38,1476,West
2023-10-23,223.75,44.9,1329,West
2023-10-24,269.23,47.3,1166,West
2023-10-25,249.88,40.21,1229,South
2023-10-26,271.43,45.56,1441,South
2023-10-27,261.12,53.77,1036,South
